product_code,product_name,brand
3092718638054,Zéro Fraise,"Teisseire,Teisseire zéro"
8076809582193,Plumcake,http://x.com
5012035927592,Starmix,HARIBO
4088600551722,Tomato Puree Double Concentrate,Aldi
5391115000821,yogurt & oats crunchy clusters chocolate,Nomadic
3564707184250,Boisson noisette,"Bio Village, Marque Repère"
8402001009143,,Hacendado
18166,Ultimate Crumpets,M&S
47495112900,FIG BAR Blueberry,NATURE'S BAKERY
8410376049602,Digestive biscuits,gullón
3770024649079,Tablette Noir noisettes et amandes pilées,"KROKOLA, Merveilles du Monde"
20065553,Protein bread,TASTINO
5060040250945,KIDDYLICIOUS Fruity Bakes - Fraise - 132g (6x1p),Kiddylicious
819562022791,nut granola blueberry cinnamon sweet & crunchy,nútrail
5010228001081,Home chip,Mccain
5000442008003,Mild and light rapeseed oil cooking spray,Fry light
4002359017841,sauce soja sans sel ajouté,suzi wan
5059319016450,Special K Granola mixed berries,Kellogg's
4088600160023,100% Pure Pressed Orange Juice smooth,The Juice Company
4056489159995,"British Extra Mature Cheddar, Strength 5",Valley Spire
8480000236227,Queso rallado especial fundir,Hacendado
5036589255659,Fruity Favourites Yoghurts,Yeo Valley
4088600162997,Fluffy Crumpets,The Village Bakery
5059697706981,Honey nut corn flakes,Tesco
34361588136,Hipro,Danone
4056489708988,"No Milk Hafer 1,8% Fett",Vemondo
5059319022437,Crunchy Nut Clusters Chocolate,Kellogg's
851770007566,Organic Protein,Orgain
6111199004077,flash,
5052320565191,Roasted Mixed Nuts - Salted,Tesco
5057172503575,Plain Breadsticks,ASDA
1768558,5 Fairtrade Bananas,Sainsbury's
8410066138968,Purée de tomates,Heinz
748404287947,Organic Quinoa & Brown Rice with Garlic,Seeds of Change
6001048003323,Appletiser,Appletiser
6111242042780,Conikos barbecue,
3487400006714,Riz aux Légumes du Soleil,Ben's
487641,Olive Spread,By sainsbury's
4088600247618,Spicy Red Kidney Beans,Aldi
5017764003319,Serrano cholli & yucatan honey,Manomasa
10066140,Red Seedless Grapes,Tesco
29310760,Corn Flakes,Marks & Spencer
6111246720783,petits frais nature 170g araai,"الراعي,Le Berger"
6111180011879,Sauce bechamel gout fromage,
4088600526010,Salt & Vinegar Rice Cakes,Savour Bakes
5056053308780,Moroccan vegetable tagine soup,Yorkshire provender
850040427110,PRIME Meta Moon,PRIME
4088600165417,Wholegrain Rice & Quinoa,Worldwide Foods
6111021013406,FIG JAM,Aïcha
433228,Red Pesto,"Sainsburys,Sainsbury's"
6221007032649,Cerelac,Nestle
3560071478643,Flocons d'avoine complete,Carrefour
6111249980887,Manyana,Alimani
6923818821022,Chakour Tea,
5060384262918,Wild Strawberry Gourmet Sweets,Candy Kittens
6111195023812,,
8402001010309,Yogurt Proteínas Coco,Hacendado
6111184007823,Moutard a l'ancienne,Star
5060362072072,Plenish barista oat,Plenish
6111246951026,Yaourt,Jibal
4056489528012,Coconut milk Light,"Freshona, Lidl, Lidl Freshona"
497121,Prosciutto By Sainsburys,Sainsburys
6111242107991,Croissance,
343473,Taste the Difference Luxury Sourdough Crumpets,"Taste the difference, Sainsbury's"
8715700112930,Mayonnaise,Kraft
5000354924729,Fine egg noodles,Sharwood's
6111035502743,Bahia,
664400948258,,
4056489918202,Tortilla wraps,Snack Day
5010003067684,Seed Sensations Malted Wholegrains,Hovis
3518646128103,,Gilbert
4056489920052,liegeois saveur chocolat,Milbona
4088600551975,Multigrain Crackers,Savour Bakes
6111270030230,pipabuela,
5012121009003,Sliced Foccacia,Deli Kitchen
6111270960179,,Nooco
4061459179002,Halloumi,Emporium
5065009224302,seeded Bread,wildfarmed
4056489825579,Muesli,Lidl
5034467002029,Original Seitan,The Tofoo Co
4056489989363,Hafermilch Barista,Vemondo
6214090005003,,
3337875597227,,
5900951311468,Mars,Mars
8690506520816,,
6111035503139,vitalya 50cl,
6223012615305,byluck,byluk
3228857000845,American Sandwich Nature,Harrys
3270160717668,pizza 4  saisons,Picard
3021762383313,CONFIPOTE Confiture allégée en sucres Pot Abricot 350g,Confipote
3480341000872,Carré frais bio,"Elle & Vire, Savencia"
3056440083995,Minizza Tomate🍅& Herbes de Provence,Belin
3017760021524,Goûters REM Parfum chocolat,REM
3255290250285,Madeleines longues - Perles de sucre,"Le Ster, le pâtissier"
3660140846455,Brossard - brownie familial pepites de chocolat 285gr,Brossard
3024720022439,Rillettes du Mans sans graisse ajoutée,"Bordeau Chesnel, Savencia"
3245413922465,,Carrefour
5449000232274,fuze tea,FUZE TEA
3451790012358,Elle & vire creme fleurette entiere 31%mg brique 33cl,"Elle & vire, Savencia"
3045320076127,Compote de pommes morceaux,Andros
3155251207719,Actif Végétal sans huile de palme,Primevère
3387390406849,Chocapic 🍫 strong In Chocolaté 🍫,"Nestlé, Chocapic"
3176582040103,Le bon brie,"CF&R, Coeur de lion, Savencia"
7622210602015,Granola L'original,LU
3256220259576,Chocolat noir dégustation 85% de cacao Tablette de 100g,U
20398972,Gebraden Ham / Jambon Rôti,Dulano Selection
3083681066838,Purée 4 Saveurs 780g,Bonduelle
3068110703249,Farine de blé bio,Francine
3045320008920,Confiture châtaigne,Bonne Maman
3451790828751,Le Beurre Lidl 82% MG Doux,Elle & Vire
3254474018635,Coeurs de palmiers,Géant Vert
3560071193423,Sablés Normands,"Carrefour, Reflets de France"
3307907100084,L'Original,"Fromagerie Guilloteau, Pavé d'Affinois"
3073780969000,Kiri goûter (8 portions) format famiial,"Bel,Kiri,Kiri gouter"
3256220211291,Petit beurre 200g,U
3279231182008,Yaourt brassé crème de marrons 2 x 160 g,La fermière
3116740033875,250G BUBBLIZZ LUTTI,Lutti
7613035937550,HERTA Knacki Veggie Saucisses végétales x4 -140g,"Herta, Knacki"
3599741003311,Bâtonnets Colin d'Alaska MSC,Findus
3307130801154,Haricots verts extra-fins coupés,"Jardin bio, LEA Nature"
4016241030603,skyr,ARLA
3175681134997,Moelleux tout chocolat Sans Sucres,Gerblé
7613034678515,Bouillon dégraissé,"Kub or, Maggi"
94001129,Kiwi Sungold,"Catania,Zespri"
3760049790672,4 Baguettes viennoises complètes sans sucres ajoutés 340g,La Boulangère
3560070382828,Véritables knacks d'Alsace,"Carrefour, Reflets de FranceBazin André"
3166352968591,Lasagnes à la bolognaise,Marie
7622400013928,Lait praliné double lait,Côte d'Or
3478820023757,Lentilles cuisinées aux petits légumes,"Jardin bio, Jardin bio logique"
8410131031453,Crispy Oignons Original,Fresh Gourmet
20692230,Skyr Natural,Milbona
3564700001028,Huile de tournesol,"Marque Repère, Rustica"
4008258185001,Cranberries gesüßt,Seeberger
3580280748726,Pain de mie complet,AGIDRA
3259810006437,Huile d'olives vierge extra bio,Soléou
3057640513428,"Essentiel Citron, Pamplemouse et Romarin",Volvic
3571492180008,La Brandade de morue parmentière,Maison briau
3270190174349,Ravioli vegetariens,"Carrefour BIO, Carrefour"
3245550078704,Snack poppé saveur paprika,TooGood
5410126832570,LOTUS Gaufre de Liège Chocolat au lait 363g (7x1p),Lotus
3036810350278,Velouté de Potiron,Liebig
3165950217728,Filets de Maquereaux Grillés avec un Trait d'huile d'olive,Saupiquet
3250391587285,Houmous - IDS -180g,Itinéraire des Saveurs
3250392334352,Parmigiano reggiano aop rape 12 mois lc 60g,"Intermarché, Itinéraire des Saveurs, Sélection Intermarché"
3036810070176,Bouillon à la chinoise,"CVC Capital Partners, Continental Foods, Royco"
8410830001016,Arroz SOS,SOS
3036811365615,Délice de potiron châtaigne,Liebig
3023470001084,Galettes Au bon beurre,St Michel
3580281080122,Muesli crunchy,Muesli Crunchy
3250392556181,Tablette BIO dégustation - Chocolat noir Pérou 85% - 100g,Ivoria
7610100026713,Nesquik,"Nestlé, Nesquik"
8076809521581,Pâtes mini penne rigate piccolini 500g,"Barilla, Barilla Piccolini"
20622374,Melocoton en almibar,Freshona
8480000346056,Arándanos deshidratados,Hacendado
3083680613583,Haricots Blancs préparés 1/2,Cassegrain
3392780002891,"Truite fumée, Aquitaine",Ovive
8480000348227,Palomitas pipocas microondas Sal,Hacendado
3272770093583,St Môret Léger 8% MG.  bolv,"Savencia, St moret"
8000500166697,Bonbons Tic Tac x110 pastilles MENTHE - 54g,"Ferrero,Mixte,TIC TAC"
4056489009412,Jus de citron vert,"Solevita, Lidl"
3596710425839,Pain de table céréales,"Auchan, Auchan Gourmet"
3396411221972,Boisson végétale à base d'avoine,Bonneterre
8437005512030,Jamón de Trevélez,Antonio Álvarez
5053827205566,"Nuts, Granola & Seeds","Kellogg's, Special K"
20036126,Spiced biscuits,Coppenrath Feingebäck GmbH
4008169304508,,Siroperie Meurens
8480000140807,Galletas animadas,Hacendado
3011360083302,Knorr Soupe Déshydratée Douceur d'Asperges 3 Portions,"Knorr®, Unilever®"
3564700391914,Tortellini Ricotta Epinards aux oeufs frais,"Turini,Marque Repère"
20469900,Pesto Siciliano,Italiamo
8718114807898,,"Knorr, Unilever"
7613033212949,NESTLE NESQUIK Cerealien,"Nestlé, Nestle nesquik"
7613035544482,"NESTLE LION Céréales 1,05 kg","Nestlé, Lion"
20121877,Galletas saladas,Snack Day
5941466000973,Sare de masă iodată,Olympia
4056489278689,Les Carrés Crémeux,Milbona
4056489526872,Muesli Crunchy chocolat noir et noisettes grillées,"Crownfield, Lidl"
20441951,Glass Noodles,Vitasia
8480000172280,Mostaza de Dijon,Hacendado
20350383,Filets de maquereaux à l'escabèche,Nixe
7622210018922,Chocolate Sandwich Cookies,Oreo
8711299020403,Noix de cajou non salées,Snacks of The World
3251870002770,Sardines à l'huile de tournesol,"Cap RoussetFerrigno, Ferrigno"
5411188116882,Delicately Smooth Macchiato Flavour,alpro
8008698031056,Curvies original gluten free,"Arvid Nordquist Norge AS, Schär"
3700935390135,Pesto verde,Garofalo
3036811367978,Velouté de tomates,"Liebig, Lieb"
4066600103448,Paulaner Spezi,Paulaner
40111490,Chocolate,M&M's
4823077626203,Dark Bubble Chocolate,Roshen
20148508,Vinaigre Balsamique De Modène,"Acecrem Srl, Acentino, Acetaia Giuseppe Cremonini Srl"
7622210999108,Milka oréo,Milka
5941486000403,Ketchup dulce,Tomi
3242272270355,PastaBox - Pâtes fraîches fromages italiens,sodebo
5038862438728,As de Pink,Innocent
4056489495369,Creme legere liquide 12%,envia
3250393048029,Skyr,PÂTURAGES
8402001000560,Pan de molde blanco,Hacendado
3083681127850,Haricots verts extra-fins 4/4,Bonduelle
4003586104120,Linsen Chips Paprika Style,funny-frisch
3421557921148,Muesli Croustillant Chocolat Proteines,TERRES & CÉRÉALES BIO
3560071251871,Tartines craquantes sarrasin,"Carrefour BIO, Carrefour"
5900617002969,Sante Granola Raspberry and Strawberry,Sante
3083681148657,Celeri fromage blanc dnp 500g,Bonduelle
3023290064115,Skyr mangue passion,Siggi’s
4000405004982,Veganer Schinken Spicker Bunte Paprika,Rügenwalder Mühle
5059319002323,Krave choco nut flavour,Kellogg's
3563490017226,Moutarde de Dijon,Reine de Dijon
3256229386570,Tartines craquantes au blé complet 250g,U
20192396,,Chira
5000184321552,Hellmann's Light Mayonnaise Glass 400g,UNILEVER NORGE AS
5000169126974,Greek style natural yogurt,Waitrose
5900617013064,Sante Baton Proteinowy Go On Kakaowy,Go On
51500720011,CREAMY PEANUT BUTTER,Jif
3111111222223,Fruit de la bête noir,
20240547,Mozza,Lovilio
4009900482806,Wrigley's Extra Peppermint,Wrigley's
5060406460216,Nutri-Brex Gluten Free,Nutri-brex
3240931548241,Lustucru tortellini jambon cru 250g,"Lustucru, Lustucru selection"
4088600231907,Free Range Eggs (Medium),"Aldi,Merevale"
50168064,Penguin Biscuit Bar,McVitie's
3760049798937,Brioche Muffin x 5 250g,La Boulangère
70303022160,Sardine Fillets,Season
5050083459825,Thyme,"Kellogg's, Tesco"
5018374023513,Lemon Juice,Tesco
3770018934242,Haché végétal,Accro
8411414010677,Muesli & Raisin Cookies 185g,Florbú
5000108281238,Oat so simple - golden syrup flavor,Quaker
8436024720037,san nicasio crisps imp,San Nicasio
5057753253240,Stockwell & Co. Muesli 1kg,"Stockwell & Co, Tesco"
4056489240228,Sweet Chilli Dipping Sauce,Lidl
5057545877678,Natural Yogurt,Creamfields
3560071462864,Cassonade,Carrefour
8410376042894,gullon Hearts of Cereal Breakfast,Gullón
8437008957036,Kaskaras Pipas de girasol con sel,Fruypis
5032722315334,Organic kimchi,Biona Organic
3116430217509,Cookies Classique,Delacre
4056489509943,,VEMONDO
16000487727,Cheerios Grandkids imp,General Mills
5000181024029,Semi Skimmed Milk,Arla Cravendale
5060132284308,Peanut Butter,Meridian
5060155200064,Cornish Sea Salt Co Sea Salt Crystals,
8410076610362,Protein Salted Caramel Nut,Nature Valley
5060376790047,Hazelnut Chocolate Spread,Jim Jams
857777004232,Chocolate Sea Salt,RXBAR
5060262485583,Chicken Gyoza Dinner Dumplings,Itsu
4056489150398,Süßkartoffel Pommes,Harvest Basket
5010251523192,Wheat Biscuits,Morrisons
120562,Brown Rice,By Sainsbury's
3487400006721,Riz Basmati,Ben's
6111179003861,Nectar peche,Al Boustane
5010338404062,Rich hoisin sauce,Blue Dragon
1774221,Tomato Ketchup,Sainsbury’s￼
5038862233996,Super Smoothie Energise,Innocent
4056489438342,Soft Dried Figs,Alesto
72417162985,Marylands Chocolate Chip Cookies,Burton Biscuits
96619336753,Peanut Butter Pretzels,Kirkland Signature
5057172220830,Rice snaps,Asda
4056489559801,Red pesto with sun-dried tomatoes,Lidl
4088600100432,Cottage Cheese,Emporium
50456536,Uncured pizza,
29308217,High Protein Choco Crunch,Marks & Spencer
4088600313979,Nordpack Spreadable Butter,
20018375,Kania - Sage & Onion Stuffing,Kania
6111005120243,Knorr Chicken Cubes,كنور
4088600206400,Hand Cooked Lightly Salted Potato Crisps,Specially Selected
5014276700453,Japanese Breadcrumbs Panko Semmelbrösel,Yutaka
5000237134603,Sour cream & onion flavour potato chips,Popchips
5022313318417,Blue machine,Naked
5060853640025,Mango prebiotic yoghurt,bio me
8710532469511,100% PEANUT BUTTER,Nuts About Nature
5099077001848,Poppy Seed Bagels,Fitzgeralds
4056489296461,Hummus bites tomato and basil,Snaktastic
5059319026176,Special K dark chocolate,Special K
6111252420240,7up lemon 1.5L,7up
6111245340920,Khayrat 200g,الخيرات
4056489354086,Vegan Beetroot Burgers,Vemondo
5060291110029,Pizza dough original,The Northern Dough Co.
4088600145112,Chunky chopped tomatoes,Aldi
5060120285706,Coconut Drink with Rice and Calcium,RUDE HEALTH
5010204049458,Finest Scottish Shortbread Fingers,Tesco
8001480021983,,
4088600496009,Fusilli,Cucina
7622201430610,Lemon mint flavor,
6111251460469,Spaghetti,
4056489719618,"Chocolat noir, Éclats d'amandes grillées & pointe de sel","Fairglobe, Way to go!, Lidl"
8695077000729,Fusilli,Cardella
5038961001144,Feta,Tranos
8718166007635,Protein Mango Pouch Yogurt,Arla
434010,Swiss Chocolate Extra Fine Dark,Marks & Spencer
6111250470087,Fromage Mozzarella,aknaz
8720608025152,Éléphant,éléphant
3608580105060,Confiture abricot,andros
5900020043504,NESTLE FITNESS Honey Flavour Fiber Cerealien,Nestlé
3329770086166,Panier de yoplait aux morceaux de fruits,Panier de Yoplait
6111028000669,Enfants 8p,
5060198648373,Almond Cantucci,Crosta & Mollica
8719200265608,,Becel
7649989242358,PRIME ICE POP,"Congo Brands, Prime"
6111184002071,ketchup,star
6111250476065,Bol bol sauce algerienne,"Bol Bol,بول بول"
6111266070493,confiture,
6111250476904,beurre de cacahuète,peripella
5060198648366,amaretti,Crosta and mollica
4056489852186,Super nutty Granola,"Deluxe,Lidl"
6111242882355,Vitam Banane,RAFiI
6111032002222,,Danone
4056489852193,super berry granola,deluxe
1230000097031,Crunchy Mint dark chocolate,Hu
5449000318688,,"Coca-Cola Company, Coca-Cola"
5000159560863,Snickers x10,Snickers
5060960661258,Crispy Seaweed Thins Sea Salt,Itsu
111121211111,,
6221155065452,,
6111024000014,,
125484000213,,
8697713836068,,
7622210444097,Moelleux Multi Céréales,"BelVita, LU"
5000112609684,Coca-Cola original taste,Coca-Cola
3033491474187,Skyr light & free,"Danone, Light & Free"
7613035287167,HERTA KNACKI Saucisses 100% Poulet x6 - 210g,"Herta, Knacki"
3760020503833,Muesli chocolat noir et graines de lin,"Jardin Bio étic, Jardin bio, Léa Nature"
3270190191377,Petits pains grillés aux céréales,"Carrefour BIO, Carrefour"
3228857001156,DooWap pépites chocolait ss additif,"Barilla, Harrys"
3560070800209,Céréales cœur fondant,"Carrefour BIO,Carrefour"
3245412589980,Biscuits Nature,Carrefour
10022708,,"Dreistern, S.Pellegrino"
3502110005243,"Tropicana 100% oranges pressées avec pulpe format familial 1,5 L",Tropicana®
3175681854468,Gerblé Myrtille sans sucres ajoutés 320g,Gerblé
3270190021179,Oeufs frais BIO,"Carrefour BIO, Carrefour"
20842994,Préparation à la myrtille Bio,Maribel
3535800940005,Pate à tartiner cacao aux éclats de crêpe dentelle,Gavottes
3222110009958,Etorki pur brebis,"Etorki, Savencia"
3564700748435,,"Marque Repère, Bon Choco, Equador"
3228881010971,Lipton Thé 5 Fruits Rouges 20 Sachets,Lipton
3297760097068,Pommes Poires Williams (sans sucre ajouté),Charles & Alice
7622400893124,Milka Tendre au lait,Milka
3175681854475,"Gerblé - No Sugar Added Apricot Jam, 320g (11.3oz)",Gerblé
9002515600653,Pago - Fraise🍓,Pago
20061166,Belgian Sugar Waffle,SondeyBelgix
3011360000767,Knorr Assaisonnement En Poudre Aromat Tube 70g,Knorr
3228022120033,Emmental cœur de meule,Président
3168930008347,Doritos Goût nature maxi format,Doritos
3023290101964,Le yaourt citron lai,"Nestlé, La Laitière"
3038350333001,Panzani coquillettes 3 minutes 500g,"Ebro Foods, Panzani, Panzani les 3 Minutes"
8076808050440,Maccheroni Nr. 44,Barilla
3051106605016,Pâte arachide,Dakatine
3560070433063,Special Crumb Toast,Carrefour
3421557501692,Muesli croustillant fruits rouges,Terres et Céréales
3270160695881,Poulet et petites pâtes sauce aux champignons,Picard
3242272261650,XtremBox - Radiatori  Bœuf Sauce au poivre,"Sodebo, pasta xtrem"
5450168551015,Lait fermenté,Luxlait
20331245,Spécial mie Nature,Maître jean-Pierre
7610058207714,Ficelles Olives Vertes et Noires,Kambly
3760056264937,Feta,Casa Azzurra
3111900350342,Chocolat,J FAVRICHON
3523230034340,Chèvres chauds,Soignon
3265776634164,"Fromage frais nature 3,1% de matière grasse",Campagne de France
8480000510266,Queso fresco Burgos Natural,Hacendado
